File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
df452e00-a7e9-4045-83fb-623885a542d4	5444c7d2-9c7e-4b9e-a8ee-7d64c375be17.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TD	TCGA-MP-A4TD-01A	Primary Tumor
d84121c5-5421-43a4-825a-40f357ecc97b	2b99d8d7-f329-4fe6-97b5-167953311755.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-A4VN	TCGA-95-A4VN-01A	Primary Tumor
9796354a-6ac6-466b-a82b-f1e9785bc447	da52147d-9bd6-449c-b5d9-b168822ddac0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-L9-A443	TCGA-L9-A443-01A	Primary Tumor
b5b25f89-cd67-44e5-89bd-be2bc1def4d8	4ad05e6b-e3d8-4048-8f61-1e79e421de0b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7567	TCGA-95-7567-01A	Primary Tumor
2ab0f01f-2f66-4489-9de7-2a0d61b6ea04	4822db97-46d7-4302-bef9-63086b777e9c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-93-A4JO	TCGA-93-A4JO-01A	Primary Tumor
87d1edd3-df03-4046-a888-86baa85639b6	8ce815e6-3c63-4cbf-8480-4f07867f18da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7974	TCGA-69-7974-01A	Primary Tumor
77b2c8e8-d630-4b66-be6e-db594df4e0ec	fc4f0b8e-ced1-4543-a21d-3cbb2d269eb0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-4679	TCGA-67-4679-01B	Primary Tumor
475fdbbb-3d3a-4d56-8d0e-34dfb8cb6346	5f74c5cb-1127-4a5c-975e-58e5abc4db03.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7672	TCGA-44-7672-01A	Primary Tumor
e3339500-9481-4a24-a3b8-65b86dabc920	57048ebe-3153-4e65-bbca-eadb92b99d31.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-NJ-A4YP	TCGA-NJ-A4YP-01A	Primary Tumor
9835daf0-92cc-4237-838d-b122a15aa1f1	dad295e6-b4f8-4ad1-8439-acc3f903cfb0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-53-7813	TCGA-53-7813-01A	Primary Tumor
d54e9279-578f-40cd-8e55-fbd7af5279dd	1c66cca9-ad78-44e5-ab54-be31d4a66437.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4T7	TCGA-MP-A4T7-01A	Primary Tumor
990303de-eff3-4418-b305-9bf63236826f	593623b6-0f7d-4089-8697-518c573c86c6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8056	TCGA-86-8056-01A	Primary Tumor
40e350a6-fda3-43ff-9405-bda7a7c534ae	d7c787e0-6416-4724-8954-85467906f90d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6642	TCGA-55-6642-01A	Primary Tumor
b7b898c7-f63f-43d3-864a-406e842db2fe	cbfa6fea-3a77-4d0f-ab15-12307d08055a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-7027	TCGA-75-7027-01A	Primary Tumor
320660cd-100a-4f5a-a604-4de3ced7f042	258b0b5e-2b09-4378-9606-83955ca19d7c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4249	TCGA-05-4249-01A	Primary Tumor
2f6e63bb-17bd-4b53-8666-45c7159aa1f4	25212f64-8017-4b93-b171-10a830558566.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8090	TCGA-55-8090-01A	Primary Tumor
50966d1a-3934-4fb5-9fc4-71f399cf5105	db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7145	TCGA-78-7145-01A	Primary Tumor
3ca2ec6c-4134-4595-9c5e-68c886d3aa1c	f6108b9b-e02f-4608-bec3-bcc0112d05b4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AARO	TCGA-49-AARO-01A	Primary Tumor
8be349eb-2407-4f51-809a-ceb5542e0cf1	256e320c-e4de-4918-b3bc-b71657bfd4cc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7953	TCGA-86-7953-01A	Primary Tumor
46ef57a2-e2ce-4ffe-9ce8-c043c6065863	31a238a8-4238-4d56-aac5-4769ce173664.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6983	TCGA-55-6983-11A	Solid Tissue Normal
26c96b62-02b6-4108-9a2d-bec3d880db2a	b573a788-d117-48b0-9cab-c4ecbde82706.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6983	TCGA-55-6983-01A	Primary Tumor
5695292b-7c39-4ee6-94e8-987f4a456635	3b286ed4-51bd-4a1e-9eab-b0ee9adf3b72.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-80-5608	TCGA-80-5608-01A	Primary Tumor
f90939c7-6e24-4aa5-8c34-c1fc1b79e485	07c5dadf-e801-4c1f-9109-7a2495407c75.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M5	TCGA-97-A4M5-01A	Primary Tumor
bd98b566-f179-4be8-8b4d-672149eedcba	32ff57d1-3fde-461b-be45-e49365149543.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6145	TCGA-44-6145-11A	Solid Tissue Normal
895ca581-915e-4057-b66a-dc2d5213d7e4	df2ac75d-208d-4cc1-867b-aea3e36117c6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6145	TCGA-44-6145-01A	Primary Tumor
7f67633b-3eba-4891-94aa-b3e38f6927ae	acbeca74-24ec-4e54-98e6-d3f59475dde9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7281	TCGA-55-7281-01A	Primary Tumor
44964e02-9283-4a48-a9e4-006a75d4120e	b0747254-d7fd-4ec9-96b1-d132540c4b46.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8514	TCGA-55-8514-01A	Primary Tumor
51ec5a15-11e8-435a-a3e0-2a99690309b9	7276835e-ce0e-4fc6-a329-27d936c136ba.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8094	TCGA-55-8094-01A	Primary Tumor
2e5071ce-d8cf-46e5-9cc0-91353f0d643c	22002e84-1d7a-4f93-9934-9d74f45195c0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7914	TCGA-55-7914-01A	Primary Tumor
e6543906-a4e3-447c-8040-310979304204	2aef96ea-5379-4066-8df1-66218ab77425.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-8117	TCGA-44-8117-01A	Primary Tumor
b0b5b05d-f782-449d-94cf-8fd74a4bd30c	146a69db-f304-4dd3-97e2-4d11b6512069.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-3917	TCGA-44-3917-01A	Primary Tumor
88885dc7-5edd-4fac-95f8-9586880078a8	0b55cf48-41ca-4d54-a6c6-fa15c711370b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-3917	TCGA-44-3917-01B	Primary Tumor
84f2b69e-86e5-4bf6-a11c-289b1971775f	3f7a9aee-2d10-4426-855b-de9a48b278ce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4395	TCGA-05-4395-01A	Primary Tumor
4297f902-2495-48fb-af36-31e61f727215	d2bf5f92-08f4-492e-96c2-399262f96828.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4427	TCGA-05-4427-01A	Primary Tumor
2bbe47a1-f055-43e7-94d3-06aafb5af6e8	4f8b284e-7e42-45c5-b7cc-57cc678ec3df.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A47A	TCGA-44-A47A-01A	Primary Tumor
27884724-a2c0-4b3e-921a-54e5f8bf1faa	59578e5d-b76f-46eb-b5d9-7c90b8a9dbe4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7539	TCGA-78-7539-01A	Primary Tumor
8dbb93bd-bf45-4148-acdb-6609d5c4a1e3	ce9e3b71-b907-4c30-bbc9-fd929a6df15b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6975	TCGA-55-6975-11A	Solid Tissue Normal
21285d92-3596-4a82-91ae-a99e22479a3c	4f721842-9460-4376-b577-59c3731f34a6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-64-5815	TCGA-64-5815-01A	Primary Tumor
7181e057-0ec7-410b-b0fe-ff8de3d14d98	d1b10396-1656-4963-8fd0-7d7368c24dd2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-7498	TCGA-73-7498-01A	Primary Tumor
4c37a5fe-812f-42ac-aa56-259b31df6894	482e60ad-222e-4ead-8a3c-a3b44e54aa5e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A494	TCGA-55-A494-01A	Primary Tumor
8fadb6d4-de92-4301-9b6e-7dd857fec978	e9efd91b-8824-456b-b650-1d0287efbbe8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7039	TCGA-95-7039-01A	Primary Tumor
3aa81439-d4cc-41ef-9568-e6a11c8b1b52	a6a841ae-f63f-45ab-9a17-2288e12a9577.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4433	TCGA-05-4433-01A	Primary Tumor
6feef177-114c-4285-b242-481fe0aea551	77322072-2a7f-49e6-a9d1-c521c25acd70.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7980	TCGA-69-7980-01A	Primary Tumor
87b1a89f-591c-4d6b-929d-2eae2951740e	42ecec5f-f097-4d86-a9d9-cf0507b08c42.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8097	TCGA-55-8097-01A	Primary Tumor
780617e8-6a28-4774-b1e6-3135e1932327	5a1b3a79-375e-47a7-8a30-b37fbfd8162d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4390	TCGA-05-4390-01A	Primary Tumor
864c2830-c699-433c-bcba-20f0c692854a	aa764c7d-2e26-4e8c-94d3-870772bad93f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-A490	TCGA-55-A490-01A	Primary Tumor
d86a1079-2f10-4c42-9b6a-14498715c4ad	a8d269f5-ebc9-4b2a-9cd9-7019204a246f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-93-8067	TCGA-93-8067-01A	Primary Tumor
d8334fd5-d042-48b4-95f5-4d5e3c5166e9	aab7b2a0-4181-4556-b1a8-28d31f98a43c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TE	TCGA-MP-A4TE-01A	Primary Tumor
94d8b11e-0198-4f40-987a-44691b3b03fa	1efac920-fb46-4ac8-b8b1-d1f2743edefe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7907	TCGA-55-7907-01A	Primary Tumor
a5c19494-731c-4519-b8a7-b7307aea2f9c	cb3c7090-d221-4c88-896f-6199118ae5d2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6776	TCGA-44-6776-11A	Solid Tissue Normal
736227d9-3cee-40ed-bdec-0e88968ef179	7623e22f-3401-47b3-be94-23f5da20ee0d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6776	TCGA-44-6776-01A	Primary Tumor
a43e0f24-382c-431f-9bdb-94b3fa5c52a1	597af330-73d5-4905-803e-56d744ab723d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7728	TCGA-55-7728-01A	Primary Tumor
577f10d0-c9a2-47c3-aa2f-b1bd5bd86d90	3b21349a-ee41-45bf-87de-19b6cda494d5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7973	TCGA-69-7973-01A	Primary Tumor
5ecf82a3-8658-4a64-a14c-fc5d1d6f56f8	2172f060-6402-44dc-a918-2f9c15c21fa4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7815	TCGA-55-7815-01A	Primary Tumor
4e27513c-172b-4d19-a397-ade6df353e6c	20ecdb2d-16ad-437b-ac0e-b84339c769a6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M0	TCGA-97-A4M0-01A	Primary Tumor
85feefbe-6aad-430b-a882-c71e4a5d1e07	160dd8d4-3262-4789-bd92-d5470bc7d41b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-A46S	TCGA-62-A46S-01A	Primary Tumor
2c81c69f-e08a-4586-b3f9-33d4af417d1f	2a05b2c0-f94d-4c07-889a-def7131895bd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-A4JF	TCGA-86-A4JF-01A	Primary Tumor
bd820f5e-c8fd-4af5-b81c-2c51715cd759	12beb3ab-f6e1-42b0-af74-1a8cbb3416c0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-J2-A4AG	TCGA-J2-A4AG-01A	Primary Tumor
86757083-5e47-423f-91e3-5f2ad6779b27	c16f63fb-a468-48e8-b679-6e26b8457530.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7938	TCGA-97-7938-01A	Primary Tumor
443ccb95-79d0-47ea-9915-18d5bc10eac4	ec3a68ca-1006-4f2f-95b5-74d506ceda86.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7148	TCGA-78-7148-01A	Primary Tumor
1a4c524e-8e75-436e-8ccf-cce6ae3d6eb3	3b5d9bee-5e4f-4afc-b297-2f072ef18a93.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-7671	TCGA-44-7671-01A	Primary Tumor
b080156e-0711-42f5-83c7-a34de25cbba9	fe3a5a49-7744-4336-a4b6-0e88f23e21d8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5932	TCGA-50-5932-01A	Primary Tumor
75473987-65e2-43eb-a5bb-04cb7a40c902	06f0836c-ae3f-4c83-bb20-a5a74796bb11.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5932	TCGA-50-5932-11A	Solid Tissue Normal
09296d1f-9877-438d-96d8-7b4cc52940dd	49932944-ad54-4c6c-affc-08a4b76de933.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6984	TCGA-55-6984-01A	Primary Tumor
53b14fb6-9f29-412a-921b-49e270fa2039	5511e816-3ce5-4d0c-80a7-71ee42ba8fc9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6984	TCGA-55-6984-11A	Solid Tissue Normal
e0ff7e04-078a-46a4-ac8c-8a287c1d608e	aa0b2722-97db-4b5a-9a56-213f63255097.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-8254	TCGA-69-8254-01A	Primary Tumor
dcff773b-20f4-4c90-9a3f-78ef2e0f484e	3041806b-5855-4930-aeb8-a30472658d54.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-4B-A93V	TCGA-4B-A93V-01A	Primary Tumor
466db517-921b-47e8-b249-b4c9bd714bfd	28e5e6cc-60b0-4324-b05e-d05af474da90.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7978	TCGA-69-7978-01A	Primary Tumor
951f2356-17f4-4f4f-a8ec-855c7e93dce1	7eab2708-6708-4f8e-b238-e06007754e7e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4510	TCGA-49-4510-01A	Primary Tumor
4bd86df0-6768-4741-8d01-51fe34dd57fd	bd1e3dcd-31c4-4f7f-8e99-9ad0d1050294.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7167	TCGA-78-7167-01A	Primary Tumor
927beddd-e0e7-4695-b744-79f27519389e	044b4834-bb51-40c8-8027-e5d752fa8787.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8616	TCGA-55-8616-01A	Primary Tumor
458042ad-bec8-4433-80da-70f517a440f7	25a6fe1b-0472-489f-a721-f596395badb1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7576	TCGA-55-7576-01A	Primary Tumor
b91d8293-6331-4f76-98f0-335ebce83539	330845b9-1d53-47af-8cb7-30ce5d30625d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4505	TCGA-49-4505-01A	Primary Tumor
75719c78-9935-40e0-bd30-1f8eec34badf	74aaf5e2-be23-49b1-b694-3a3dde306a5d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7284	TCGA-55-7284-01B	Primary Tumor
e1a4e922-876b-45d1-8fb6-5d39dbf6ff60	3dbeacde-e4f1-443a-b34e-28c44acce88c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6836	TCGA-91-6836-11A	Solid Tissue Normal
e7ae9253-4c2d-41bd-9d3a-c37e9841f479	186b7ed8-cc25-45b6-bf7d-25d7a3a2154a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6836	TCGA-91-6836-01A	Primary Tumor
7a2e7511-e77e-4805-82a3-cb9f5939ed26	735e3d15-4df3-4162-b819-1ebc1991bfce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6146	TCGA-44-6146-01A	Primary Tumor
e21fc8e8-1f42-4c08-a54b-0bcc0f70d816	6338619f-470c-4ae1-8b45-959b5f9ad3da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6146	TCGA-44-6146-01B	Primary Tumor
074b0792-df3c-4b59-9f50-793bc14bcb81	d832db0a-348f-4e28-953a-741192fe0826.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6146	TCGA-44-6146-01A	Primary Tumor
